24-11-2023 11:40:05,19168.25,19168.25,19168.25,19168.25
24-11-2023 11:40:05,19168.25,19168.25,19168.25,19168.25
24-11-2023 11:40:05,19168.25,19168.25,19168.25,19168.25
24-11-2023 11:40:06,19166.5,19166.5,19166.5,19166.5
24-11-2023 11:40:06,19166.5,19166.5,19166.5,19166.5
24-11-2023 11:40:06,19166.5,19166.5,19166.5,19166.5
24-11-2023 11:40:07,19159.9,19159.9,19159.9,19159.9
24-11-2023 11:40:07,19159.9,19159.9,19159.9,19159.9
24-11-2023 11:40:07,19159.9,19159.9,19159.9,19159.9
24-11-2023 11:40:08,19160.2,19160.2,19160.2,19160.2
24-11-2023 11:40:08,19160.2,19160.2,19160.2,19160.2
24-11-2023 11:40:08,19160.2,19160.2,19160.2,19160.2
24-11-2023 11:40:09,19158.25,19158.25,19158.25,19158.25
24-11-2023 11:40:09,19158.25,19158.25,19158.25,19158.25
24-11-2023 11:40:09,19158.25,19158.25,19158.25,19158.25
