24-11-2023 11:40:05,19028.9,19028.9,19028.9,19028.9
24-11-2023 11:40:05,19028.9,19028.9,19028.9,19028.9
24-11-2023 11:40:05,19028.9,19028.9,19028.9,19028.9
24-11-2023 11:40:06,19030.35,19030.35,19030.35,19030.35
24-11-2023 11:40:06,19030.35,19030.35,19030.35,19030.35
24-11-2023 11:40:06,19030.35,19030.35,19030.35,19030.35
24-11-2023 11:40:07,19029.1,19029.1,19029.1,19029.1
24-11-2023 11:40:07,19029.1,19029.1,19029.1,19029.1
24-11-2023 11:40:07,19029.1,19029.1,19029.1,19029.1
24-11-2023 11:40:08,19026.35,19026.35,19026.35,19026.35
24-11-2023 11:40:08,19026.35,19026.35,19026.35,19026.35
24-11-2023 11:40:08,19026.35,19026.35,19026.35,19026.35
24-11-2023 11:40:09,19022.8,19022.8,19022.8,19022.8
